IF_sens_l,IF_thresh_l,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
5.547922873783102,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
6.020714323279183,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
6.533796843830508,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
7.090604022081906,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
7.694862053361437,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
8.350614677658532,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
9.062250240634778,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
9.834531060761668,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
10.672625299112381,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
11.582141545082669,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
12.569166349491027,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
13.640304956232512,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
14.80272550506545,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
16.064207001339426,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
17.43319137368153,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
18.918839968014844,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
20.531094855971272,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
22.280745367979403,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
24.179500296271495,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
26.240066250997867,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
28.476232693813404,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
30.902964217987456,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
33.53650069258248,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
36.394465940873765,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
39.495985680294396,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
42.86181551316834,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
46.5144798247553,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
50.47842251812341,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
54.780170594578784,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
59.44851167434448,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
64.51468664547063,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
70.01259873019619,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
75.97904036785103,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
82.45393943261438,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
89.48062643383894,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
97.1061244870633,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
105.38146399622259,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
114.36202415293195,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
124.10790353818399,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
134.68432230655196,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
146.16205864434843,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
158.61792242254668,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
172.13526921418944,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
186.80455811612384,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
202.723957108052,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
220.0,0.12,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
4.0,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
4.340878170264604,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
4.710805822269944,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
5.11225853956175,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
5.547922873783102,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
6.020714323279183,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
6.533796843830508,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
7.090604022081906,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
7.694862053361437,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
8.350614677658532,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
9.062250240634778,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
9.834531060761668,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
10.672625299112381,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
11.582141545082669,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
12.569166349491027,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
13.640304956232512,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
14.80272550506545,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
16.064207001339426,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
17.43319137368153,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
18.918839968014844,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
20.531094855971272,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
22.280745367979403,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
24.179500296271495,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
26.240066250997867,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
28.476232693813404,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
30.902964217987456,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
33.53650069258248,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
36.394465940873765,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
39.495985680294396,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
42.86181551316834,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
46.5144798247553,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
50.47842251812341,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
54.780170594578784,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
59.44851167434448,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
64.51468664547063,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
70.01259873019619,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
75.97904036785103,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
82.45393943261438,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
89.48062643383894,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
97.1061244870633,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
105.38146399622259,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
114.36202415293195,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
124.10790353818399,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
134.68432230655196,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
146.16205864434843,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
158.61792242254668,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
172.13526921418944,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
186.80455811612384,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
202.723957108052,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
220.0,0.13,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
4.0,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
4.340878170264604,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
4.710805822269944,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
5.11225853956175,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
5.547922873783102,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
6.020714323279183,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
6.533796843830508,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
7.090604022081906,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
7.694862053361437,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
8.350614677658532,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
9.062250240634778,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
9.834531060761668,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
10.672625299112381,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
11.582141545082669,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
12.569166349491027,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
13.640304956232512,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
14.80272550506545,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
16.064207001339426,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
17.43319137368153,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
18.918839968014844,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
20.531094855971272,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
22.280745367979403,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
24.179500296271495,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
26.240066250997867,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
28.476232693813404,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
30.902964217987456,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
33.53650069258248,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
36.394465940873765,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
39.495985680294396,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
42.86181551316834,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
46.5144798247553,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
50.47842251812341,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
54.780170594578784,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
59.44851167434448,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
64.51468664547063,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
70.01259873019619,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
75.97904036785103,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
82.45393943261438,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
89.48062643383894,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
97.1061244870633,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
105.38146399622259,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
114.36202415293195,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
124.10790353818399,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
134.68432230655196,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
146.16205864434843,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
158.61792242254668,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
172.13526921418944,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
186.80455811612384,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
202.723957108052,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
220.0,0.14,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
4.0,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
4.340878170264604,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
4.710805822269944,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
5.11225853956175,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
5.547922873783102,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
6.020714323279183,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
6.533796843830508,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
7.090604022081906,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
7.694862053361437,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
8.350614677658532,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
9.062250240634778,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
9.834531060761668,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
10.672625299112381,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
11.582141545082669,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
12.569166349491027,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
13.640304956232512,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
14.80272550506545,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
16.064207001339426,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
17.43319137368153,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
18.918839968014844,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
20.531094855971272,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
22.280745367979403,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
24.179500296271495,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
26.240066250997867,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
28.476232693813404,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
30.902964217987456,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
33.53650069258248,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
36.394465940873765,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
39.495985680294396,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
42.86181551316834,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
46.5144798247553,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
50.47842251812341,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
54.780170594578784,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
59.44851167434448,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
64.51468664547063,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
70.01259873019619,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
75.97904036785103,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
82.45393943261438,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
89.48062643383894,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
97.1061244870633,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
105.38146399622259,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
114.36202415293195,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
124.10790353818399,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
134.68432230655196,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
146.16205864434843,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
158.61792242254668,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
172.13526921418944,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
186.80455811612384,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
202.723957108052,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
220.0,0.15,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
4.0,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
4.340878170264604,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
4.710805822269944,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
5.11225853956175,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
5.547922873783102,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
6.020714323279183,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
6.533796843830508,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
7.090604022081906,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
7.694862053361437,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
8.350614677658532,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
9.062250240634778,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
9.834531060761668,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
10.672625299112381,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
11.582141545082669,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
12.569166349491027,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
13.640304956232512,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
14.80272550506545,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
16.064207001339426,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
17.43319137368153,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
18.918839968014844,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
20.531094855971272,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
22.280745367979403,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
24.179500296271495,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
26.240066250997867,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
28.476232693813404,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
30.902964217987456,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
33.53650069258248,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
36.394465940873765,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
39.495985680294396,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
42.86181551316834,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
46.5144798247553,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
50.47842251812341,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
54.780170594578784,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
59.44851167434448,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
64.51468664547063,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
70.01259873019619,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
75.97904036785103,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
82.45393943261438,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
89.48062643383894,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
97.1061244870633,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
105.38146399622259,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
114.36202415293195,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
124.10790353818399,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
134.68432230655196,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
146.16205864434843,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
158.61792242254668,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
172.13526921418944,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
186.80455811612384,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
202.723957108052,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
220.0,0.16,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
4.0,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
4.340878170264604,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
4.710805822269944,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
5.11225853956175,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
5.547922873783102,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
6.020714323279183,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
6.533796843830508,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
7.090604022081906,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
7.694862053361437,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
8.350614677658532,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
9.062250240634778,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
9.834531060761668,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
10.672625299112381,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
11.582141545082669,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
12.569166349491027,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
13.640304956232512,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
14.80272550506545,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
16.064207001339426,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
17.43319137368153,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
18.918839968014844,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
20.531094855971272,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
22.280745367979403,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
24.179500296271495,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
26.240066250997867,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
28.476232693813404,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
30.902964217987456,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
33.53650069258248,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
36.394465940873765,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
39.495985680294396,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
42.86181551316834,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
46.5144798247553,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
50.47842251812341,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
54.780170594578784,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
59.44851167434448,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
64.51468664547063,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
70.01259873019619,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
75.97904036785103,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
82.45393943261438,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
89.48062643383894,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
97.1061244870633,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
105.38146399622259,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
114.36202415293195,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
124.10790353818399,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
134.68432230655196,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
146.16205864434843,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
158.61792242254668,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
172.13526921418944,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
186.80455811612384,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
202.723957108052,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
220.0,0.17,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
4.0,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
4.340878170264604,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
4.710805822269944,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
5.11225853956175,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
5.547922873783102,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
6.020714323279183,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
6.533796843830508,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
7.090604022081906,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
7.694862053361437,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
8.350614677658532,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
9.062250240634778,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
9.834531060761668,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
10.672625299112381,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
11.582141545082669,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
12.569166349491027,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
13.640304956232512,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
14.80272550506545,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
16.064207001339426,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
17.43319137368153,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
18.918839968014844,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
20.531094855971272,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
22.280745367979403,0.18,51.0,1.0,1.0,333.485669643225,395.52452587613004,-0.284
